Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
46,1.0,0.0024402478465344758,5.021221640655895e-16,3.6082180219847443e-17,27.476994038279795,0.8951934140920639
47,1.0,0.002572653177921893,8.935808364204938e-14,8.285362740123518e-14,27.557226216803265,0.8969194740056992
48,1.0,0.0025231137766968457,2.107820527480116e-17,2.2079402868972043e-19,27.231086845773632,0.8953818291425705
49,1.0,0.002566625511681195,2.5263354735430678e-15,5.895602222393088e-16,26.157816692160424,0.8950599616765976
50,1.0,0.002524874314694898,2.6833731188846787e-18,6.438291055850898e-19,27.393833246256953,0.8968111121654511
51,1.0,0.0025604960987402592,2.244855884428271e-17,2.7403695264323815e-19,27.686068513938018,0.8986132925748825
52,1.0,0.002494382466538809,7.62100006164929e-15,1.1181610918097862e-15,27.52657405519795,0.8953043091297149
53,1.0,0.002720786635763943,8.018979717976799e-16,2.600559430598083e-17,27.16348259422134,0.8958610409498214
54,1.0,0.0023840099391236437,3.333800568477191e-18,5.643818074237859e-19,27.437502727781933,0.898952961564064
55,1.0,0.0024101933433848897,1.8072365722660656e-14,4.749914839171085e-15,27.131872703815894,0.8973531061410904
56,1.0,0.0027167633415956516,1.3433108606849113e-15,1.7501095668595197e-18,27.348441036838096,0.8958777546882629
57,1.0,0.0023225485732837115,3.4762224778196783e-17,2.0151775191143622e-17,27.59101050026803,0.8951490265130997
