Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
1,0.9994248473644256,0.023330960220191627,0.9974504718382378,0.9975000000010388,19.58905448662829,0.5807838290929794
2,1.0,0.008703362828091485,1.0,1.0,20.967127013755796,0.6286957451701164
3,1.0,0.006699322977692645,1.0,1.0,21.735041943183294,0.6608751797676087
4,1.0,0.0062111623638975285,1.0,1.0,21.886300676742753,0.6729996994137764
5,1.0,0.005787758022042908,1.0,1.0,22.008590611110606,0.6817934349179268
6,1.0,0.0056177053613464525,1.0,1.0,22.50660771625067,0.6919270044565201
7,1.0,0.005511942162511332,1.0,1.0,22.278280004604248,0.6884559762477874
8,1.0,0.005616468434127455,1.0,1.0,22.38951231602411,0.6882291144132614
9,1.0,0.0053005611156822854,1.0,1.0,22.163764991101033,0.6866271203756332
10,1.0,0.004709453554987704,1.0,1.0,22.245623349605516,0.6929386967420578
11,1.0,0.005057916130772356,1.0,1.0,22.15735812998745,0.6947435361146926
12,1.0,0.0051305003910783855,1.0,1.0,22.707664504070696,0.7099998411536217
13,1.0,0.0050679984512498775,1.0,1.0,22.649948019486217,0.6990610790252686
14,1.0,0.00506666692226645,1.0,1.0,21.874963214492986,0.6947085845470429
15,1.0,0.0048305585517118745,1.0,1.0,22.823928208078634,0.7081949833035469
16,1.0,0.0046030943976620615,1.0,1.0,22.804842442146786,0.7047144988179207
17,1.0,0.004799187340749995,1.0,1.0,22.867412400143998,0.7103021654486656
18,1.0,0.004655221448801967,1.0,1.0,22.733842210306534,0.7155288350582123
19,1.0,0.004577869132381238,1.0,1.0,22.951389481846793,0.7113792470097542
20,1.0,0.004403549033750096,1.0,1.0,22.94122168674757,0.7128999164700508
21,1.0,0.004521092138829772,1.0,1.0,22.85392259831913,0.7151213988661766
22,1.0,0.004215306485730252,1.0,1.0,22.896504604764594,0.7131652027368546
23,1.0,0.004503099381472566,1.0,1.0,22.81408989873619,0.7142339873313904
24,1.0,0.0045483851808148755,1.0,1.0,23.05321219704812,0.7210252702236175
25,1.0,0.004235687108402999,1.0,1.0,22.991145401459143,0.7215972113609314
26,1.0,0.0045634397920639455,1.0,1.0,23.02029657927351,0.7206256276369095
27,1.0,0.004331924445282311,1.0,1.0,22.79065611498622,0.721831014752388
28,1.0,0.00436243847753758,1.0,1.0,22.98989021244101,0.7239645189046859
29,1.0,0.004111485870721481,1.0,1.0,22.785853520800057,0.7172741132974625
30,1.0,0.004342983711821944,1.0,1.0,23.15925940372641,0.7258529582619667
31,1.0,0.004371975896278854,1.0,1.0,23.103428088544273,0.724650362432003
32,1.0,0.004192613429179346,1.0,1.0,23.142925753100755,0.7235082501173019
33,1.0,0.004471711917885841,1.0,1.0,23.028437046293067,0.7185453084111214
34,1.0,0.004490117167915741,1.0,1.0,22.087738981282538,0.7173206803202629
35,1.0,0.004151706447823926,1.0,1.0,23.096891550037206,0.7220620140433311
36,1.0,0.004329004518522197,1.0,1.0,23.050625151748363,0.723230984210968
37,1.0,0.004408266671202909,1.0,1.0,23.09096641684603,0.7240377339720726
38,1.0,0.004094056831800117,1.0,1.0,22.76996983478122,0.7173396828770637
39,1.0,0.004191512211614281,1.0,1.0,22.750695581662118,0.7261113917827606
40,1.0,0.004296766387501521,1.0,1.0,22.999620326406447,0.7322679361701012
41,1.0,0.004082305967062894,1.0,1.0,23.19735991245277,0.7269588217139245
42,1.0,0.004109334083136673,1.0,1.0,23.14556440250158,0.7260701748728752
43,1.0,0.004171799488344732,1.0,1.0,23.209023836493017,0.7280997285246849
44,1.0,0.004064418452921928,1.0,1.0,23.21018088170777,0.7291879326105117
45,1.0,0.004613084587949743,1.0,1.0,23.109263708543125,0.7239443072676659
46,1.0,0.003985603912210536,1.0,1.0,23.171404003287467,0.7275141742825508
47,1.0,0.0038946482117307823,1.0,1.0,23.136635430336106,0.7275376540422439
48,1.0,0.004198714778808608,1.0,1.0,23.25560457773212,0.7312319183349609
49,1.0,0.0042269008964603925,1.0,1.0,22.85710248029637,0.7185822758078575
50,1.0,0.004343702417613713,1.0,1.0,22.858355801058046,0.7216382548213005
51,1.0,0.00435758105311379,1.0,1.0,23.178130371321167,0.7289113503694534
52,1.0,0.004068188970736628,1.0,1.0,23.15215931207961,0.7286875382065773
53,1.0,0.003926651843812579,1.0,1.0,23.154937862685973,0.7322345551848412
54,1.0,0.0040016413216835646,1.0,1.0,23.20224786079891,0.7293409928679466
55,1.0,0.0042589477847923265,1.0,1.0,23.22824720564805,0.726282177567482
56,1.0,0.004137133768897456,1.0,1.0,23.108932695233783,0.7237949654459953
57,1.0,0.004161941023744476,1.0,1.0,23.144730540236644,0.728978374004364
58,1.0,0.0042466323436929085,1.0,1.0,23.00462867785427,0.7333282145857811
59,1.0,0.0041024737837688004,1.0,1.0,23.15576399992693,0.7322235453128815
60,1.0,0.004238627124627783,1.0,1.0,23.213624557995974,0.7298312631249427
61,1.0,0.003964542743551647,1.0,1.0,23.18410275410704,0.7321698281168938
62,1.0,0.0038549690971603923,1.0,1.0,22.79676710127168,0.7317418417334557
63,1.0,0.0040409041898737995,1.0,1.0,23.22789803568344,0.7351105201244355
64,1.0,0.003957418541290281,1.0,1.0,23.30268857425797,0.7322920128703118
65,1.0,0.004017432787468351,1.0,1.0,23.318028385840673,0.7341398119926452
66,1.0,0.003974035400092362,1.0,1.0,23.29787305146429,0.7319929513335228
67,1.0,0.004118346266391199,1.0,1.0,22.993821327500854,0.7271956577897072
68,1.0,0.0038872822553321384,1.0,1.0,23.056473097531594,0.7319034087657929
