Epoch,Loss_D,Loss_G,Score_D,Score_G,PSNR,SSIM
102,1.0,0.0036898653532739445,1.0,1.0,23.288213525600206,0.7363692167401313
103,1.0,0.003744724359103202,1.0,1.0,23.306777744828253,0.7317032527923584
104,1.0,0.0040050177167904625,1.0,1.0,23.09892529245255,0.7275664773583412
105,1.0,0.003887990912821806,1.0,1.0,23.32975484814842,0.7375267440080643
106,1.0,0.004001546799304379,1.0,1.0,23.327960062089822,0.737142158150673
107,1.0000000001490117,0.003994117186462063,0.9999999998509884,1.0,23.341534775157136,0.7377092936635017
108,1.0,0.004091602946896273,1.0,1.0,23.179480195692808,0.73582991451025
109,1.0,0.003892411830047422,1.0,1.0,23.396973975759895,0.7367424613237381
110,1.0,0.003901637831786502,1.0,1.0,23.18293014178529,0.7327303513884544
111,1.0,0.003879861078726208,1.0,1.0,23.182352793290768,0.7273700031638145
112,1.0,0.004322840743957386,1.0,1.0,23.265967912347328,0.733828330039978
113,1.0,0.0039006937279179965,1.0,1.0,23.318969125529684,0.7384725278615951
114,1.0,0.0038797928060125744,1.0,1.0,23.415522514483463,0.7411543548107147
115,1.0,0.003945239174572635,1.0,1.0,23.29217381618552,0.736691123843193
116,1.0,0.004163018054741769,1.0,1.0,23.381191553774148,0.7377074417471886
117,1.0,0.0038314700704518145,1.0,1.0,23.352758013013293,0.7401364099979401
118,1.0,0.003760413644727123,1.0,1.0,22.902431188402197,0.7345190685987473
119,1.0,0.003885377877300016,1.0,1.0,23.377487030036246,0.7376180624961853
120,1.0,0.00394888029013373,1.0,1.0,23.404163055641565,0.7398011073470115
121,1.0,0.0040562927895666685,1.0,1.0,23.32621506167005,0.737229990363121
122,1.0,0.004097312958660951,1.0,1.0,23.308204812439453,0.7390314736962318
123,1.0,0.003976031146812602,1.0,1.0,23.3849050785985,0.7409301170706749
124,1.0,0.003987257177004722,1.0,1.0,23.136871011270273,0.735450667142868
125,1.0,0.0040456362559325495,1.0,1.0,23.318649395660536,0.7343180498480797
126,1.0,0.0042136587925597265,1.0,1.0,23.390238093129,0.7380822849273682
127,1.0,0.0036447870888218856,1.0,1.0,23.400908137532525,0.7411960205435753
128,1.0,0.0037642936642578208,1.0,1.0,23.437717592907795,0.7391658648848534
129,1.0,0.0041626197868163215,1.0,1.0,23.340525826866944,0.7333653926849365
130,1.0,0.0046641956749976995,1.0,1.0,23.352264363970697,0.7406721433997154
131,1.0,0.004087187363757039,1.0,1.0,23.203946094243157,0.7363461011648178
132,1.0,0.0038925181316108136,1.0,1.0,23.471417731825895,0.7429547873139382
133,1.0,0.003728095407082037,1.0,1.0,23.36562086118677,0.7375471618771553
134,1.0,0.0037524179309548346,1.0,1.0,23.006533966047588,0.7405549025535584
135,1.0,0.003993593425843755,1.0,1.0,23.021442874530745,0.7319662895798683
136,1.0,0.003808536954252304,1.0,1.0,23.364640397253986,0.7378925886750222
137,1.0,0.004199411411402707,1.0,1.0,23.407847625345216,0.7394718545675277
138,1.0,0.004015082945579706,1.0,1.0,23.317041748282456,0.7394904264807701
139,1.0,0.003971728633091516,1.0,1.0,23.433316799577234,0.7402041912078857
140,1.0,0.003789749848806423,1.0,1.0,23.418414825090807,0.7397687411308289
141,1.0,0.0038455660087856813,1.0,1.0,23.396283728763304,0.7408234986662865
142,1.0,0.003516515811593308,1.0,1.0,23.422040314961716,0.7408889147639275
143,1.0,0.0038034241047353134,1.0,1.0,23.121285827202218,0.7307585918903351
144,1.0,0.0038605284486811797,1.0,1.0,23.24975925992611,0.7299374443292618
145,1.0,0.003967691411728538,1.0,1.0,23.39261967293706,0.7430632930994033
146,1.0,0.003911521561976769,1.0,1.0,23.1639134380692,0.7375547030568123
147,1.0,0.003872197151721366,1.0,1.0,23.388555905469165,0.7346789067983628
148,1.0,0.003852916398036541,1.0,1.0,22.82022583275104,0.7380827432870865
149,1.0,0.003984140741140436,1.0,1.0,22.627064907356655,0.7214072468876839
150,1.0,0.003512751251596455,1.0,1.0,23.462901644863745,0.7406040000915527
151,1.0,0.0038746139805471104,1.0,1.0,23.347850265259215,0.7367925256490707
152,1.0,0.003914021639081966,1.0,1.0,23.447895804263016,0.7396350163221359
153,1.0,0.004134543755578761,1.0,1.0,23.351984441259365,0.7400830295681954
154,1.0,0.003961264958284119,1.0,1.0,23.453926382404372,0.7411875489354134
155,1.0,0.003846851559819697,1.0,1.0,23.49715535691852,0.7421381044387817
156,1.0,0.004134829390043251,1.0,1.0,23.3710510828206,0.7388401991128921
157,1.0,0.004024229660119545,1.0,1.0,23.402912174563784,0.7455246523022652
158,1.0,0.003785835488970406,1.0,1.0,23.456805794637905,0.7418875575065613
159,1.0,0.00408014603734955,1.0,1.0,23.266601095977705,0.7382005062699318
160,1.0,0.0039571123536507,1.0,1.0,23.2920697913573,0.7358040401339531
161,1.0,0.0038644049847198405,1.0,1.0,23.444913646424837,0.7443668487668037
162,1.0,0.0038805264938400795,1.0,1.0,23.135746415595765,0.7387289777398109
163,1.0,0.003885369138213264,1.0,1.0,23.44367265011309,0.7413550439476967
164,1.0,0.003565048014538661,1.0,1.0,23.059168059285117,0.7380604630708695
165,1.0,0.003986329427111741,1.0,1.0,23.21971539243856,0.731877081990242
166,1.0,0.003839255167031297,1.0,1.0,23.039381859393448,0.7289321511983872
167,1.0000039160251617,0.003596629058281451,0.9998065793514251,0.9992122309654952,23.437106771695404,0.7404426491260528
168,1.0,0.0038449314206536658,1.0,1.0,23.412573911701344,0.7386664739251136
169,1.0,0.0035610324956587645,1.0,1.0,23.442093232637767,0.7423266670107842
170,1.0,0.003998120721266787,1.0,1.0,23.433342048957574,0.7396352726221085
171,1.0,0.0038634985764429077,1.0,1.0,22.908930385088393,0.7384689396619797
172,1.0,0.004021267935399919,1.0,1.0,23.341713143639474,0.7386566209793091
173,1.0,0.003741233920782179,1.0,1.0,23.476099486647467,0.7399338150024414
174,1.0,0.0036588193153602334,1.0,1.0,23.406485899596348,0.7415603682398796
175,1.0,0.003688804656130742,1.0,1.0,23.22080677660947,0.7474722990393639
176,1.0,0.003983562214502853,1.0,1.0,23.52464257481823,0.7428550747036934
177,1.0,0.0038999194890357103,1.0,1.0,23.031495353968303,0.7318386361002922
178,1.0,0.003913222774947371,1.0,1.0,23.418098412172043,0.7408308035135269
179,1.0,0.0036874927626695353,1.0,1.0,23.33234580303519,0.7396664929389953
180,1.0,0.0037409081440546287,1.0,1.0,23.503585595376208,0.7434074077010154
181,1.0,0.0038594603481487866,1.0,1.0,23.363174937636245,0.7347706386446953
182,1.0,0.0036490507280041128,1.0,1.0,23.481552735033517,0.7420623171329498
183,1.0,0.003848054174400204,1.0,1.0,23.470362217969416,0.7430735087394714
184,1.0,0.0037388249397326944,1.0,1.0,23.41987171618683,0.7427505376935005
185,1.0,0.0039496946632925755,1.0,1.0,23.45249643432618,0.7429518806934357
186,1.0,0.0038566744381637362,1.0,1.0,23.449384468494692,0.741327376961708
187,1.0,0.0036095307691994096,1.0,1.0,23.43340998108543,0.7392922088503837
188,1.0,0.003937369145096454,1.0,1.0,23.492759856575663,0.7422282001376153
189,1.0,0.0038426448095447087,1.0,1.0,23.48332112340525,0.7431318813562393
190,1.0,0.0037718821783778366,1.0,1.0,23.432002426753407,0.7379852801561355
191,1.0,0.003589595822963929,1.0,1.0,23.4729689490631,0.7391753280162812
192,1.0,0.00371849437923629,1.0,1.0,23.49548623084526,0.7436212182044983
193,1.0,0.003988454471530076,1.0,1.0,23.367890864917303,0.7407566967606545
194,1.0,0.0038115666238354605,1.0,1.0,23.51946127092374,0.7429449278116226
195,1.0,0.0036729824283463584,1.0,1.0,22.463618757346083,0.7400628292560577
196,1.0,0.003896852610271253,1.0,1.0,23.410468267224097,0.742851988375187
197,1.0,0.0037918354366047423,1.0,1.0,23.43660129272387,0.7424262973666191
198,1.0,0.0037761239533847402,1.0,1.0,23.342738697002886,0.738040879368782
199,1.0,0.0038459777585967457,1.0,1.0,23.529392877981948,0.7456278029084206
200,1.0,0.0035576612789191132,1.0,1.0,23.39294765621959,0.744574134349823
201,1.0,0.0038403966392252186,1.0,1.0,23.5028446424825,0.7427920317649841
202,1.0,0.0036094955770954586,1.0,1.0,23.38374349896647,0.7406971111893654
203,1.0,0.0039109417009467505,1.0,1.0,23.460812500411187,0.7445296457409859
204,1.0,0.00412135960302976,1.0,1.0,23.498433283039194,0.743501752614975
205,1.0,0.003884406351094185,1.0,1.0,23.474847721028823,0.7415440833568573
206,1.0,0.003450505663485046,1.0,1.0,23.455194659599922,0.7420978918671608
207,1.0,0.003923165081243951,1.0,1.0,23.485621031251465,0.7420614171028137
208,1.0,0.003715804269700129,1.0,1.0,23.537305760853542,0.7450316259264946
209,1.0,0.003826087255570201,1.0,1.0,23.554055305095073,0.7477772027254105
210,1.0,0.003886108768647318,1.0,1.0,23.445646264427143,0.744911741912365
211,1.0,0.00364483981585181,1.0,1.0,23.3442914536164,0.7433702170848846
212,1.0,0.003934191005919274,1.0,1.0,23.473368952292994,0.7427957731485367
213,1.0,0.003800774257260855,1.0,1.0,23.375002998584264,0.7391140007972717
214,1.0,0.0037654312349286556,1.0,1.0,23.498806668557187,0.7421823918819428
215,1.0,0.0036701787650417826,1.0,1.0,23.383032900489034,0.7404872491955757
216,1.0,0.003527692551895143,1.0,1.0,23.437948505393052,0.7440098279714584
217,1.0,0.0038756566735173694,1.0,1.0,23.48680081348599,0.7414120361208916
218,1.0,0.0040229596932863385,1.0,1.0,23.204793377860746,0.7430704340338707
219,1.0,0.0038565860751282343,1.0,1.0,23.465591625051236,0.7412935575842857
220,1.0,0.0034487297473697253,1.0,1.0,23.470777957746964,0.7448320543766022
221,1.0,0.004042140141530126,1.0,1.0,22.735567203436503,0.7294674032926559
222,1.0,0.003756939587776742,1.0,1.0,23.50431962045196,0.7446775317192078
223,1.0,0.003719601423081258,1.0,1.0,23.407163338193,0.737439706325531
224,1.0,0.0037480757809157696,1.0,1.0,23.536882840164346,0.7434386414289474
225,1.0,0.003846754407686603,1.0,1.0,23.496905650960475,0.7451991155743599
226,1.0,0.0036517117838798185,1.0,1.0,23.491963970878288,0.7460450428724289
227,1.0,0.0034762937431969477,1.0,1.0,23.401157065067228,0.7435044977068901
228,1.0,0.00383551827700785,1.0,1.0,23.580135477453105,0.7506399500370026
229,1.0,0.003578828403587977,1.0,1.0,23.224825831885568,0.7455791583657265
230,1.0,0.004035043894241426,1.0,1.0,23.59954690643786,0.7489154556393623
231,1.0,0.0037880183253446377,1.0,1.0,22.57504925113174,0.7276360839605331
232,1.0,0.003710816718453316,1.0,1.0,23.50237131299027,0.7456922492384911
233,1.0,0.003703090465526202,1.0,1.0,22.957827951232485,0.74288889169693
234,1.0,0.003949135080497399,1.0,1.0,23.209678668269188,0.742035790681839
235,1.0,0.0039920902646690595,1.0,1.0,23.411609731786534,0.7451652780175209
236,1.0,0.003764716036664595,1.0,1.0,23.52162931770829,0.7453220668435097
237,1.0,0.004002789782468881,1.0,1.0,23.50464400699297,0.7446756079792977
238,1.0,0.003801110065260218,1.0,1.0,23.365792137218374,0.7438771510124207
239,1.0,0.0036896514353338718,1.0,1.0,23.47153393591329,0.7403656193614006
240,1.0,0.0037824557301337335,1.0,1.0,23.49499283593517,0.7435082000494003
241,1.0,0.003854497051256658,1.0,1.0,22.935085897232632,0.7346361789107323
242,1.0,0.004285522025422778,1.0,1.0,23.501843489772064,0.7430592560768128
243,1.0,0.0035609604480941926,1.0,1.0,23.435052653158245,0.7430744034051895
244,1.0,0.003596007545795601,1.0,1.0,23.44295829428857,0.7433175110816955
245,1.0,0.0035638515241544154,1.0,1.0,23.282050935529767,0.7334553396701813
246,1.0,0.0037696654844785373,1.0,1.0,23.3875878967857,0.7419978201389312
247,1.0,0.0037130871036697498,1.0,1.0,23.46004180748882,0.7430083927512169
248,1.0,0.0036340664028784884,1.0,1.0,23.450314849140057,0.746982046365738
249,1.0,0.003727214965847452,1.0,1.0,23.452124433019115,0.7440988811850547
250,1.0,0.004046277075076432,1.0,1.0,23.515771129592498,0.7430529844760895
251,1.0,0.0038832110491466665,1.0,1.0,23.359727417188196,0.7453959366679191
252,1.0,0.0035733131077995495,1.0,1.0,23.500003299393445,0.7440283378958702
253,1.0,0.003859233086657241,1.0,1.0,23.45965670850548,0.7453196120262146
254,1.0,0.0035475107883348755,1.0,1.0,23.464703903888058,0.7462191426753998
255,1.0,0.003915152216369506,1.0,1.0,23.527801393337683,0.7448248717188836
256,1.0,0.003706857547990694,1.0,1.0,23.54414923470494,0.7469168740510941
257,1.0,0.003832081426842251,1.0,1.0,23.53132058095202,0.7461218303442001
258,1.0,0.0037569805348744013,1.0,1.0,22.93650598845677,0.7325774750113487
259,1.0,0.003828270699368659,1.0,1.0,23.513707269481078,0.7487232705950737
260,1.0,0.003563658570185453,1.0,1.0,23.454089424629053,0.7409934854507446
261,1.0,0.003635226806850369,1.0,1.0,22.947219389217736,0.7326513814926148
262,1.0,0.003500117090900403,1.0,1.0,23.566994298281184,0.7473302006721496
263,1.0,0.003796672327898705,1.0,1.0,23.402325198595705,0.7471855267882347
264,1.0,0.003679369714955101,1.0,1.0,23.549925400437075,0.7458265224099159
265,1.0,0.00395415354387751,1.0,1.0,23.450894477020363,0.7413406437635421
266,1.0,0.0037312171857092837,1.0,1.0,23.473111917962754,0.7442720574140549
267,1.0,0.0037753206936395143,1.0,1.0,23.490590398839892,0.7446512725949287
268,1.0,0.003917272345156562,1.0,1.0,23.326978142821716,0.7391190928220749
269,1.0,0.0035348137920072987,1.0,1.0,23.555747957488787,0.7470755249261856
270,1.0,0.003651724720130005,1.0,1.0,23.54175992147202,0.745461043715477
271,1.0,0.003740992992984502,1.0,1.0,23.37521320339995,0.7417739048600197
272,1.0,0.0036508688615185746,1.0,1.0,23.561277871387503,0.7475107112526893
273,1.0,0.003652168717900395,1.0,1.0,23.575477910658805,0.7497036117315292
274,1.0,0.003892163329323921,1.0,1.0,23.541808002066922,0.7441428369283676
275,1.0000000001490117,0.0036701535819065613,0.9999999994039536,0.999999999254942,23.46690303154528,0.7459975972771644
276,1.0,0.0037474175145507617,1.0,1.0,23.36572008609234,0.739176773428917
277,1.0,0.0036890667019679312,1.0,1.0,23.45983716255223,0.7462001419067383
278,1.0,0.003923370167915437,1.0,1.0,23.276390722317434,0.7424312680959702
279,1.0,0.0036642727762682624,1.0,1.0,23.53081713267635,0.745459885597229
280,1.0,0.003903316890005044,1.0,1.0,23.371253246294902,0.7408397403359414
281,1.0,0.0037397078609433267,1.0,1.0,23.48863146935276,0.7420565393567086
282,1.0,0.0036421433271243584,1.0,1.0,23.491751037828497,0.7439868912100792
283,1.0,0.0037613245001489304,1.0,1.0,23.344145714500083,0.7345196214318276
284,1.0,0.003906852653549322,1.0,1.0,23.49416179071114,0.7437496918439865
285,1.0,0.0038773193298357,1.0,1.0,23.466967756324113,0.7428505077958107
286,1.0,0.0035655378214448775,1.0,1.0,23.540075298766094,0.7469249442219734
287,1.0,0.003948765250702309,1.0,1.0,23.44637546231621,0.7421600842475891
288,1.0,0.003970930005102673,1.0,1.0,23.53825388095811,0.746107636988163
289,1.0,0.003638331367324099,1.0,1.0,23.419955538147256,0.7469008541107178
290,1.0,0.0038465598198854424,1.0,1.0,23.557113056532092,0.748386696279049
291,1.0,0.0037673094586966726,1.0,1.0,23.518559735478046,0.7451873356103897
292,1.0,0.0035489331027247317,1.0,1.0,23.58577056041487,0.74879211217165
293,1.0,0.003931484968525183,1.0,1.0,23.56709660565859,0.7493173986673355
294,1.0,0.003717411238094428,1.0,1.0,23.465491970607864,0.7491293141245842
295,1.0,0.0038661386854846568,1.0,1.0,23.516399591984317,0.7454797905683518
296,1.0,0.0034823228099185146,1.0,1.0,23.54222751199047,0.7482534423470497
297,1.0,0.003596230944473291,1.0,1.0,23.515821563295482,0.7462282773852348
298,1.0,0.003895175549637315,1.0,1.0,23.525819750425722,0.7467938762903213
299,1.0,0.003572420908089953,1.0,1.0,23.497564985775362,0.7446019622683525
300,1.0,0.003983794099883653,1.0,1.0,23.25441697379029,0.7441793632507324
301,1.0,0.003584830340735152,1.0,1.0,23.53911320190338,0.7470266842842102
302,1.0,0.0038773404872699756,1.0,1.0,23.197600790998955,0.7483834102749825
303,1.0,0.0039851602820499465,1.0,1.0,23.37181882713759,0.7431339368224144
304,1.0,0.003825947509785692,1.0,1.0,23.465988728280088,0.743437271118164
305,1.0,0.0037522906997264726,1.0,1.0,23.485188888853198,0.7430442342162132
306,1.0,0.0038208329508552198,1.0,1.0,23.540802009904564,0.747463955283165
307,1.0,0.003923106540396475,1.0,1.0,23.475848269407745,0.7431641644239426
308,1.0,0.0037669956468471353,1.0,1.0,23.553434900151693,0.749924866259098
309,1.0,0.003688010054249844,1.0,1.0,23.51701705397019,0.7486869743466378
310,1.0,0.0036346691151720734,1.0,1.0,23.429433862521478,0.7462700152397156
311,1.0,0.003358983101620652,1.0,1.0,23.509194987025985,0.7445701107382774
312,1.0,0.0035804578719057646,1.0,1.0,23.550115602703286,0.7466822174191475
313,1.0,0.0036913674658353556,1.0,1.0,23.46251052932773,0.7449694246053695
314,1.0,0.0036603142038302396,0.9999999316036701,0.9999999314546585,23.40797521800461,0.7437595945596694
315,1.0,0.0038410925618018155,0.9999998810887337,0.9999998810887337,23.309054579846787,0.7422721958160401
316,1.0000000001490117,0.0038542088178598988,0.9999999010562897,0.999999902099371,23.53521570305186,0.744804041981697
317,1.0,0.0037261412654220295,1.0,1.0,23.423441761755942,0.7455617386102676
318,1.0,0.003548783478834139,1.0,1.0,23.414666762372036,0.7449311181902886
319,1.0,0.003731947778342146,1.0,1.0,23.53102992237233,0.7447964453697205
320,1.0,0.003912893571546192,1.0,1.0,23.562812499079605,0.7490428707003594
321,1.0,0.0040004843770816475,1.0,1.0,23.568422302954378,0.7458836188912392
322,1.0,0.0037587053853758334,1.0,1.0,23.571574490589057,0.7489497232437133
323,1.0,0.0038167569373536024,1.0,1.0,23.571815572826942,0.7482617706060409
324,1.0,0.003847554727344686,1.0,1.0,23.607000418171285,0.7496989929676056
325,1.0,0.003570863038683001,1.0,1.0,23.59350760449584,0.7506997147202492
326,1.0,0.0037517760151195034,1.0,1.0,23.51916451283732,0.7461624774336815
327,1.0,0.003702317752320141,1.0,1.0,22.277618360351244,0.7379720744490623
328,1.0,0.003686742699073875,1.0,1.0,23.54631905269904,0.7471182253956795
329,1.0,0.0037479772531833076,1.0,1.0,23.52606721100678,0.747962464094162
330,1.0,0.0038890933928041704,1.0,1.0,23.590361444871185,0.7500310605764389
331,1.0,0.003835216963898347,1.0,1.0,23.496267843293673,0.740848887860775
332,1.0,0.003748500876893104,1.0,1.0,23.08932883571067,0.7459155747294426
333,1.0,0.0036950958289844495,1.0,1.0,23.557678021210048,0.7495940434932709
334,1.0,0.0038429041558083552,1.0,1.0,22.93055015920398,0.7491814753413201
335,1.0,0.003767737821326591,1.0,1.0,23.600043029034463,0.7516955471038819
336,1.0,0.0037426192580130645,1.0,1.0,23.497299012796503,0.7415456828474999
337,1.0,0.003900941431923002,1.0,1.0,23.42632579413764,0.7398218297958374
338,1.0,0.0036811609859501004,1.0,1.0,23.178222816596268,0.7443411099910736
339,1.0,0.0036934307089313734,1.0,1.0,23.02031839740563,0.7420316672325135
340,1.0,0.003599834185081363,0.9999999564886093,0.9999999563395977,23.460775163790263,0.7463972842693329
341,1.0,0.0035199576198556314,0.9999998807907104,0.9999998807907104,23.54763558933658,0.7475554457306862
342,1.0,0.0036779813433247457,0.9999997280538082,0.9999997274577618,23.47602061076163,0.7483187928795815
